,path,class
292,D:\helios\facetype\脸型\三角脸\628372cb0a46f21f313e9a23f1246b600c33ae06.jpg,6
293,D:\helios\facetype\脸型\长形脸\bbbd12d5ad6eddc4b3a1b2de3cdbb6fd5266331e.jpg,1
294,D:\helios\facetype\脸型\钻石脸\374b53afa40f4bfb5f44276f064f78f0f736183a.jpg,2
295,D:\helios\facetype\脸型\五角脸\2626733_1985-07-28_2015.jpg,5
296,D:\helios\facetype\脸型\钻石脸\12a6c71b9d16fdfa0dddd5cabe8f8c5494ee7b2e.jpg,2
297,D:\helios\facetype\脸型\圆形脸\2d6b7b0e0cf3d7ca0868006cf51fbe096a63a9d3.jpg,4
298,D:\helios\facetype\脸型\钻石脸\3f5a6a2762d0f70321221ae80efa513d2697c538.jpg,2
299,D:\helios\facetype\脸型\钻石脸\9d7d3d9b033b5bb55d80141f32d3d539b700bc41.jpg,2
300,D:\helios\facetype\脸型\鹅蛋脸\18d8bc3eb13533fa097fb170a5d3fd1f40345ba6.jpg,0
301,D:\helios\facetype\脸型\鹅蛋脸\7687cafdfc0392459bef6ad08294a4c27c1e2564.jpg,0
302,D:\helios\facetype\脸型\长形脸\c6c4a0773912b31b5a72a5fa8318367adbb4e195.jpg,1
303,D:\helios\facetype\脸型\钻石脸\db4f14950a7b020843cd220367d9f2d3562cc891.jpg,2
304,D:\helios\facetype\脸型\方形脸\7ea67f094b36acaf53df943f79d98d1000e99cfb.jpg,3
305,D:\helios\facetype\脸型\圆形脸\03b45b66d016092478a8d003d30735fae7cd34e6.jpg,4
306,D:\helios\facetype\脸型\五角脸\e0b2bbfb43166d22642664c14a2309f79152d2df.jpg,5
307,D:\helios\facetype\脸型\三角脸\eccbbbb7d0a20cf4d2a207cb73094b36acaf99ba.jpg,6
308,D:\helios\facetype\脸型\钻石脸\85072c1f95cad1c8c7835c30783e6709c93d51b2.jpg,2
309,D:\helios\facetype\脸型\鹅蛋脸\246a9edda144ad341b58d05fdca20cf433ad85c8.jpg,0
310,D:\helios\facetype\脸型\长形脸\2e1946c2d5628535aee39ef096ef76c6a6ef63ad.jpg,1
311,D:\helios\facetype\脸型\方形脸\77c6a7efce1b9d1643bc6c25fedeb48f8c54647f.jpg,3
312,D:\helios\facetype\脸型\长形脸\9b94aacc7cd98d109fa7234a243fb80e7bec9027.jpg,1
313,D:\helios\facetype\脸型\圆形脸\e60af2f2b2119313f571957361380cd790238d88.jpg,4
314,D:\helios\facetype\脸型\长形脸\2083d8c8a786c917077fe5f7cd3d70cf3ac7574d.jpg,1
315,D:\helios\facetype\脸型\钻石脸\4d508f18367adab42b02c5a28ed4b31c8501e4cf.jpg,2
316,D:\helios\facetype\脸型\鹅蛋脸\bf1cba19ebc4b745e21219c1cbfc1e178b821528.jpg,0
317,D:\helios\facetype\脸型\方形脸\timg (3).jpg,3
318,"D:\helios\facetype\脸型\方形脸\u=2140870492,3005475607&fm=26&gp=0.jpg",3
319,D:\helios\facetype\脸型\鹅蛋脸\ffd9ff03738da977371285d7b651f8198718e3d2.jpg,0
320,"D:\helios\facetype\脸型\圆形脸\u=2003240842,1508360306&fm=26&gp=0.jpg",4
321,D:\helios\facetype\脸型\三角脸\3bf33a87e950352a5f22aa1f5f43fbf2b2118b62.jpg,6
322,D:\helios\facetype\脸型\圆形脸\675207f41bd5ad6e9d0c83c286cb39dbb7fd3cee.jpg,4
323,"D:\helios\facetype\脸型\圆形脸\u=851940532,43740648&fm=26&gp=0.jpg",4
324,D:\helios\facetype\脸型\钻石脸\8063cf5c10385343c4ced38f9613b07ecb8088e0.jpg,2
325,D:\helios\facetype\脸型\方形脸\424a988fa0ec08faf572eea05eee3d6d55fbda15.jpg,3
326,D:\helios\facetype\脸型\鹅蛋脸\a3df90510fb30f2498d0fcbecb95d143ac4b039f.jpg,0
327,"D:\helios\facetype\脸型\方形脸\u=606044425,2930235186&fm=26&gp=0.jpg",3
328,D:\helios\facetype\脸型\长形脸\4ebbbb119313b07ed67fed1b09d7912396dd8ca8.jpg,1
329,D:\helios\facetype\脸型\鹅蛋脸\5c6db199a9014c0823a6121a0f7b02087af4f4bd.jpg,0
330,D:\helios\facetype\脸型\方形脸\21a4462309f790522a3b0dd900f3d7ca7bcbd535.jpg,3
331,D:\helios\facetype\脸型\方形脸\30838599_1910-12-24_1941.jpg,3
332,"D:\helios\facetype\脸型\圆形脸\u=2387143344,3207102735&fm=26&gp=0.jpg",4
333,"D:\helios\facetype\脸型\方形脸\u=4015907597,3603959510&fm=26&gp=0.jpg",3
334,D:\helios\facetype\脸型\方形脸\feb2f2edab64034f15b431f9aac379310b551d99.jpg,3
335,D:\helios\facetype\脸型\鹅蛋脸\f259b012c8fcc3ce2af8e3849745d688d43f2012.jpg,0
336,D:\helios\facetype\脸型\三角脸\6ffd43ed2e738bd4cbe0523ca68b87d6267ff940.jpg,6
337,D:\helios\facetype\脸型\鹅蛋脸\354310d8bc3eb135728e2b90a11ea8d3fd1f441d.jpg,0
338,D:\helios\facetype\脸型\鹅蛋脸\1ca58313632762d080936569a4ec08fa503dc605.jpg,0
339,"D:\helios\facetype\脸型\方形脸\u=682757145,3383394474&fm=15&gp=0.jpg",3
340,D:\helios\facetype\脸型\长形脸\455633292df5e0fe9d516e1c596034a85edf722f.jpg,1
341,D:\helios\facetype\脸型\圆形脸\6440bade9c82d158ae29ef6c860a19d8bd3e4209.jpg,4
342,D:\helios\facetype\脸型\圆形脸\bcbe99529822720ec13667157ecb0a46f31fab2b.jpg,4
343,D:\helios\facetype\脸型\长形脸\0c7192504fc2d5629da74188ea1190ef77c66cf5.jpg,1
344,D:\helios\facetype\脸型\三角脸\s2 (2).jpg,6
345,D:\helios\facetype\脸型\三角脸\e4dde71190ef76c62b613b019716fdfaaf51676d.jpg,6
346,"D:\helios\facetype\脸型\五角脸\u=3244613669,2657387480&fm=11&gp=0.jpg",5
347,D:\helios\facetype\脸型\五角脸\QQ20190111122737.jpg,5
348,D:\helios\facetype\脸型\三角脸\a496a0ec8a136327c952418a9c8fa0ec09fac792.jpg,6
349,D:\helios\facetype\脸型\长形脸\f7eed033c895d1437e08871b76f082025aaf0751.jpg,1
350,D:\helios\facetype\脸型\五角脸\1827d4c451da81cb7dea65755766d016082431c7.jpg,5
351,"D:\helios\facetype\脸型\方形脸\u=407489305,3423015296&fm=26&gp=0.jpg",3
352,D:\helios\facetype\脸型\鹅蛋脸\9b94aacc7cd98d10dbfae42b273fb80e7bec904c.jpg,0
353,D:\helios\facetype\脸型\圆形脸\7fc96c380cd79123852d3530aa345982b3b7806a.jpg,4
354,D:\helios\facetype\脸型\钻石脸\b99e982397dda1441e9eae19b7b7d0a20df48654.jpg,2
355,D:\helios\facetype\脸型\钻石脸\9d7d3d9b033b5bb59fd1224e3ad3d539b700bcc1.jpg,2
356,D:\helios\facetype\脸型\五角脸\e0b2bbfb43166d2280ea86c6402309f79152d289.jpg,5
357,D:\helios\facetype\脸型\长形脸\bafa062442a7d933a4e46847aa4bd11373f0017b.jpg,1
358,D:\helios\facetype\脸型\三角脸\a8dc037b02087bf44ab0434bf7d3572c10dfcff9.jpg,6
359,D:\helios\facetype\脸型\五角脸\95ed4f2309f79052c942588609f3d7ca7acbd5f6.jpg,5
360,D:\helios\facetype\脸型\长形脸\9a67b0389b504fc233e258aee0dde71191ef6da2.jpg,1
361,D:\helios\facetype\脸型\鹅蛋脸\2d6b7b0e0cf3d7ca97649983f71fbe096a63a97b.jpg,0
362,D:\helios\facetype\脸型\钻石脸\391d9deef01f3a29848bc92d9e25bc315d607c5f.jpg,2
363,D:\helios\facetype\脸型\圆形脸\98bce9fe9925bc3151d0fd9d59df8db1ca1370eb.jpg,4
364,D:\helios\facetype\脸型\长形脸\047c3afa828ba61e46fbffcd4534970a314e5980.jpg,1
365,D:\helios\facetype\脸型\五角脸\a50f4bfbfbedab64857e1ac1fb36afc379311ea6.jpg,5
366,D:\helios\facetype\脸型\三角脸\76b4f5039245d688073dbfc9a2c27d1ed21b246d.jpg,6
367,D:\helios\facetype\脸型\三角脸\f31fbe096b63f6245a4106938b44ebf81a4ca305.jpg,6
368,D:\helios\facetype\脸型\长形脸\1827d4c451da81cb11ab59655766d01608243196.jpg,1
369,"D:\helios\facetype\脸型\五角脸\u=2262993723,356950866&fm=26&gp=0.jpg",5
370,D:\helios\facetype\脸型\三角脸\c857db1b0ef41bd5c6a77b8356da81cb38db3d9e.jpg,6
371,D:\helios\facetype\脸型\长形脸\681d5f4e9258d109019dada5d458ccbf6c814d70.jpg,1
372,D:\helios\facetype\脸型\鹅蛋脸\fe7fa5af2edda3ccbb81633c07e93901213f920b.jpg,0
373,D:\helios\facetype\脸型\五角脸\9a67b0389b504fc21eb77da7e0dde71191ef6d76.jpg,5
374,D:\helios\facetype\脸型\长形脸\e3079b58d109b3dee63abaaec8bf6c81810a4c3c.jpg,1
375,D:\helios\facetype\脸型\三角脸\8333d3b44aed2e73fd706ac98301a18b86d6fa00.jpg,6
376,D:\helios\facetype\脸型\三角脸\d86b464a20a44623735f6d779f22720e0df3d7dc.jpg,6
377,D:\helios\facetype\脸型\三角脸\d9c8890a19d8bc3e2c3b7d7b878ba61ea8d3451d.jpg,6
378,D:\helios\facetype\脸型\长形脸\90569ccad1c8a786a0eaf0406209c93d71cf5001.jpg,1
379,D:\helios\facetype\脸型\圆形脸\QQ图片20190111122508.jpg,4
380,D:\helios\facetype\脸型\三角脸\d790fbd3572c11df27bd5b936f2762d0f603c2d8.jpg,6
381,D:\helios\facetype\脸型\三角脸\5094ee1190ef76c6ea90b40c9a16fdfaaf516724.jpg,6
382,D:\helios\facetype\脸型\三角脸\33513f7adab44aede79e09deb41c8701a08bfb86.jpg,6
383,D:\helios\facetype\脸型\鹅蛋脸\c38faeefce1b9d161b4849b7f6deb48f8d546427.jpg,0
384,"D:\helios\facetype\脸型\方形脸\u=2241593158,710975955&fm=26&gp=0.jpg",3
385,"D:\helios\facetype\脸型\方形脸\u=3966933429,1888572657&fm=26&gp=0.jpg",3
386,D:\helios\facetype\脸型\钻石脸\06558e01a18b87d6eb4b19aa020828381e30fdc0.jpg,2
387,D:\helios\facetype\脸型\三角脸\d86b464a20a44623e62818cf9f22720e0df3d703.jpg,6
388,D:\helios\facetype\脸型\三角脸\c990841001e939011801c72d7cec54e736d1966f.jpg,6
389,D:\helios\facetype\脸型\钻石脸\bf986bd9f2d3572c74b0a9e88f13632762d0c379.jpg,2
390,D:\helios\facetype\脸型\鹅蛋脸\95ed4f2309f790523cb5a57109f3d7ca7acbd5a5.jpg,0
391,D:\helios\facetype\脸型\五角脸\adaf2edda3cc7cd9b8ea38273201213fb90e910c.jpg,5
392,D:\helios\facetype\脸型\长形脸\78587b8b4710b9128d300130c7fdfc03904522d0.jpg,1
393,D:\helios\facetype\脸型\鹅蛋脸\1ca58313632762d0f13ef2bea6ec08fa513dc67c.jpg,0
394,D:\helios\facetype\脸型\三角脸\6449b3a1cd11728b40fb45fecefcc3cec1fd2ce5.jpg,6
395,D:\helios\facetype\脸型\鹅蛋脸\329f2e7f9e2f070809412b08ef24b899a901f23f.jpg,0
396,D:\helios\facetype\脸型\鹅蛋脸\8fba3387e950352ab31039e45743fbf2b3118bb6.jpg,0
397,D:\helios\facetype\脸型\钻石脸\z2.jpg,2
398,D:\helios\facetype\脸型\三角脸\f47d9e0a304e251f0194b027a286c9177e3e5353.jpg,6
399,D:\helios\facetype\脸型\方形脸\81d4bcb7d0a20cf499b9153f70094b36adaf99f8.jpg,3
400,D:\helios\facetype\脸型\长形脸\ffa427738bd4b31ca3118c5883d6277f9f2ff8e9.jpg,1
401,D:\helios\facetype\脸型\三角脸\06979582d158ccbf874f7a3a1ed8bc3eb035418d.jpg,6
402,D:\helios\facetype\脸型\长形脸\640aa44bd11373f00f45fa7aa00f4bfbfaed04a2.jpg,1
403,D:\helios\facetype\脸型\五角脸\5eb1134c510fd9f96e9cb3cd202dd42a2934a451.jpg,5
404,D:\helios\facetype\脸型\鹅蛋脸\38f8c21349540923d4fc836f9458d109b2de49d7.jpg,0
405,D:\helios\facetype\脸型\长形脸\479a5e2c11dfa9ec5debf35867d0f703908fc106.jpg,1
406,"D:\helios\facetype\脸型\方形脸\u=4197584287,1134502205&fm=26&gp=0.jpg",3
407,"D:\helios\facetype\脸型\方形脸\u=1154257562,620276920&fm=26&gp=0.jpg",3
408,D:\helios\facetype\脸型\圆形脸\2a74f1dcd100baa18a64c9f54210b912c9fc2ef9.jpg,4
409,D:\helios\facetype\脸型\长形脸\a548dc1b0ef41bd5dbe8a92657da81cb38db3d7b.jpg,1
410,D:\helios\facetype\脸型\五角脸\4697bd8f8c5494ee619b06f327f5e0fe98257e6c.jpg,5
411,D:\helios\facetype\脸型\钻石脸\85072c1f95cad1c85e2d36eb7b3e6709c83d5136.jpg,2
412,D:\helios\facetype\脸型\三角脸\0d4772ec54e736d122f309219c504fc2d4626984.jpg,6
413,D:\helios\facetype\脸型\钻石脸\5d63ebdde71190ef1ef79dbbcd1b9d16fdfa6018.jpg,2
414,D:\helios\facetype\脸型\五角脸\timg (1).jpg,5
415,D:\helios\facetype\脸型\钻石脸\e4742f9759ee3d6d13129f1847166d224d4aded2.jpg,2
416,D:\helios\facetype\脸型\鹅蛋脸\timg.jpg,0
417,"D:\helios\facetype\脸型\圆形脸\u=1439365465,42931613&fm=26&gp=0.jpg",4
418,D:\helios\facetype\脸型\鹅蛋脸\4e4a20a4462309f7d2796871780e0cf3d7cad6bb.jpg,0
419,"D:\helios\facetype\脸型\方形脸\u=244740092,3223452175&fm=26&gp=0.jpg",3
420,D:\helios\facetype\脸型\鹅蛋脸\eca7346d55fbb2fbc0009c574a4a20a44623dc12.jpg,0
421,D:\helios\facetype\脸型\鹅蛋脸\424a988fa0ec08fab02daaa65fee3d6d55fbda48.jpg,0
422,D:\helios\facetype\脸型\五角脸\730e0cf3d7ca7bcbba337700b3096b63f624a851.jpg,5
423,D:\helios\facetype\脸型\方形脸\1ad5ad6eddc451daeffb668cbdfd5266d0163243.jpg,3
